-15.358459 0
9.604971 1
-19.078651 0
-33.326622 0
-17.38277 0
-16.540188 0
-6.514064 0
-18.845821 0
-11.792517 0
-12.8870735 0
-6.4138737 0
-20.504848 0
-10.563001 0
0.21267676 0
-15.256454 0
11.372257 1
-9.791061 0
-13.642068 0
-16.133364 0
-12.1575165 0
-11.135211 0
9.322554 1
-16.727318 0
-11.771429 0
13.112838 1
-19.15678 0
-12.822313 0
-21.700377 0
-20.963722 0
-16.911327 0
-16.385973 0
7.860007 1
-18.031132 0
-6.138379 0
-11.282203 0
-21.427517 0
-5.037571 0
-13.875337 0
-10.743513 0
-22.115196 0
-24.726788 0
-25.847923 0
-2.8949132 0
-22.186289 0
-9.546973 0
-23.673409 0
-11.363749 0
-25.782948 0
-12.318459 0
-7.0215626 0
-19.903946 0
-19.925102 0
-18.88004 0
-8.377426 0
-17.96061 0
9.086267 1
-15.831997 0
-15.717903 0
-7.763117 0
-13.231617 0
-11.6063385 0
4.6113434 1
-9.848637 0
-15.275869 0
-12.931839 0
-14.822962 0
-9.5972395 0
-25.674149 0
-17.938656 0
-14.291609 0
-12.368847 0
-17.006725 0
-12.660864 0
-19.839111 0
14.782801 1
-15.564041 0
-10.481842 0
-12.260577 0
-16.4227 0
-7.176733 0
-21.600437 0
8.37673 1
-14.507721 0
-15.067257 0
5.926232 1
-20.804506 0
-11.331438 0
-17.326572 0
-7.92881 0
-15.245672 0
-15.265642 0
8.096826 1
-1.4002166 1
-16.11784 0
-6.1119094 0
-13.424404 0
-13.162211 0
-9.152602 0
-22.859304 0
-21.130741 0
-12.0021515 0
-12.286873 0
-26.74506 0
-17.504997 0
8.357492 1
-12.571959 0
-10.986816 0
-15.430216 0
-10.763461 0
-0.3196249 1
-23.528477 0
-21.501118 0
-29.822742 0
-10.824088 0
12.5973625 1
-2.384388 0
-11.956484 0
-20.16335 0
-9.836334 0
-18.368069 0
-10.237289 0
-11.005381 0
-22.094112 0
-16.084885 0
-9.775753 0
-25.887043 0
-17.56195 0
-14.149105 0
-3.6608622 0
-24.775387 0
-13.996291 0
-5.1632137 0
-27.295849 0
-20.451302 0
-17.615631 0
-12.92672 0
-31.573544 0
-10.61764 0
-12.13751 0
-18.489418 0
-16.133532 0
-31.570534 0
-10.378735 0
-24.241898 0
-11.817547 0
-12.2511835 0
-23.389696 0
8.2554035 1
-16.592285 0
-15.590063 0
-41.824005 0
5.0981383 1
-12.016262 0
-10.219157 0
-12.2563715 0
-24.853195 0
-16.181505 0
5.055688 1
-23.21645 0
-15.453335 0
-13.444288 0
-21.093552 0
-12.304354 0
10.418446 1
-11.404196 0
-24.066423 0
-12.570515 0
-14.281506 0
-22.155663 0
-10.519409 0
0.51764786 0
17.587503 1
-16.45847 0
-12.796084 0
-20.96337 0
-22.61668 0
-8.078428 0
-17.15961 0
-19.834686 0
-23.503696 0
-13.6872015 0
-14.518595 0
-6.347275 0
-23.12688 0
-19.632137 0
-12.367275 0
-23.553627 0
-29.2635 0
13.192972 1
-24.075315 0
-12.6322155 0
-20.959316 0
-12.115118 0
-8.881294 0
-9.619495 0
-13.525755 0
-20.835777 0
-11.61533 0
-15.404663 0
-22.548845 0
11.688892 1
-12.953863 0
-16.013287 0
-14.686228 0
-9.691287 0
-13.08502 0
-5.107901 0
-19.325607 0
-15.152578 0
-18.142326 0
-14.74453 0
-12.65435 0
0.029161513 0
3.3351188 1
-9.997551 0
-17.876293 0
9.575575 1
-13.721646 0
-21.298542 0
-5.0247145 0
-13.275219 0
-17.6566 0
-14.230349 0
-24.712963 0
-21.45734 0
-14.1052 0
-10.9981365 0
-13.26885 0
-16.05048 0
-20.95198 0
-16.544666 0
-19.819853 0
-29.46854 0
-14.463238 0
-4.728348 0
-7.1604853 0
-13.6407175 0
-13.212964 0
-20.702545 0
-17.031048 0
-14.729298 0
-24.952486 0
-15.800879 0
-9.165165 0
-8.63726 0
-13.898911 0
-20.867863 0
14.689514 1
-6.449766 0
-20.850094 0
-15.6651325 0
-10.86035 0
-11.117434 0
-11.241123 0
6.232855 1
-22.35457 0
-26.192726 0
-15.855812 0
-22.290943 0
-11.628241 0
-9.60367 0
-24.47071 0
-10.604 0
-13.045609 0
-16.546715 0
-23.646782 0
3.2327068 1
-27.848267 0
-13.804258 0
-16.317047 0
-22.790192 0
0.5669557 1
-13.063282 0
-17.611362 0
-12.5292015 0
-8.394881 0
-14.072294 0
8.9357195 1
-11.102869 0
-8.481219 0
-17.976547 0
-19.05785 0
-10.701885 0
4.9019117 1
-7.236018 0
-15.419742 0
12.803662 1
-24.12334 0
-19.075432 0
-8.410349 0
-12.770183 0
-14.39406 0
-24.214176 0
-11.434347 0
-15.42124 0
-22.584805 0
-16.887733 0
-5.8472347 0
-9.491579 0
-10.991453 0
-11.1179085 0
-14.407995 0
-3.4641724 1
-11.831257 0
7.0837927 1
-26.971685 0
-21.74341 0
-12.635401 0
11.513702 1
-15.492655 0
-11.484474 0
-18.838543 0
-19.628128 0
-12.115065 0
4.7755075 1
-13.05438 0
-3.9186118 0
7.221341 1
-8.851551 0
-24.50987 0
-20.40411 0
-15.140052 0
-26.538876 0
-1.3148069 1
-18.639238 0
-4.640602 0
-12.968288 0
-22.053299 0
12.503101 1
-13.892394 0
-17.07925 0
11.112328 1
-13.31846 0
-10.51063 0
-11.929725 0
-28.258148 0
-5.7325788 1
-7.526802 0
-24.635994 0
-6.94188 1
-13.716296 0
-11.595299 0
10.141205 1
7.3204527 1
-11.611816 0
-14.306957 0
-23.205647 0
-14.245008 0
-10.849201 0
-8.798536 0
-7.681055 0
-21.49881 0
-25.536798 0
6.8528767 1
-19.564152 0
5.304546 1
-1.412214 0
-12.82845 0
-13.934443 0
-10.486539 0
11.235458 1
-13.884534 0
-23.46816 0
-25.68372 0
-6.070446 1
-9.182109 0
-11.449315 0
-12.255349 0
-15.649244 0
-19.763916 0
-14.328215 0
-27.618408 0
-9.007059 0
-20.71215 0
-13.853553 0
-13.427231 0
-12.261624 0
-18.08744 0
-21.177208 0
5.6012692 1
-14.336708 0
-21.084558 0
-18.26445 0
-16.621613 0
-5.4973226 0
-18.500187 0
-13.348516 0
-22.44236 0
4.130806 1
-19.079021 0
-12.593977 0
-6.255495 0
-5.3475847 0
-15.692331 0
-10.520898 0
-1.2339985 1
-9.71643 0
13.407352 1
-12.932791 0
-19.38245 0
7.291059 1
-12.012947 0
-23.304466 0
-23.720863 0
-21.660816 0
1.1629541 1
-21.52196 0
-13.215007 0
-16.464834 0
-17.107746 0
-16.084038 0
9.092995 1
-5.452192 0
-20.560295 0
-4.802965 0
-10.098803 0
-16.383905 0
-10.527478 0
-16.725222 0
-11.0822735 0
-16.41119 0
11.193388 1
2.9379 1
-13.834516 0
-9.756458 0
-16.655388 0
-17.050743 0
-10.909383 0
-3.7870607 0
-7.2686744 0
-6.931244 0
-10.367816 0
-19.82814 0
-16.21216 0
-11.968706 0
-9.872202 0
-9.649994 0
-16.183329 0
-13.797793 0
-9.689925 0
-15.326199 0
-14.139681 0
-20.603752 0
-12.947842 0
-11.99522 0
-14.141766 0
-14.324293 0
-15.568211 0
-5.0369296 1
-16.942165 0
-14.295561 0
-9.473154 0
-16.168415 0
-11.989668 0
-15.496094 0
-11.358982 0
-21.302652 0
-15.935556 0
-14.282293 0
-18.626884 0
-8.698931 0
-23.115273 0
-17.260872 0
-13.023273 0
-21.353888 0
-16.13901 0
-26.00306 0
-20.83105 0
-1.5623716 0
-18.698856 0
-14.3870125 0
-16.729612 0
-15.292889 0
-12.890591 0
-4.6806173 0
14.771528 1
14.739773 1
-10.501605 0
-29.556765 0
-8.198135 0
-13.8681135 0
-14.082804 0
-13.277212 0
-14.06443 0
7.4996567 1
-13.970075 0
-14.043422 0
-2.5738056 0
0.6810155 0
-10.634376 0
-16.531271 0
-21.192478 0
-14.281046 0
-17.478012 0
-8.100162 0
-5.5764847 0
-15.160633 0
-5.215473 0
-13.7532 0
-13.120815 0
-13.078924 0
-12.162762 0
-5.794928 0
-12.365532 0
-15.000818 0
-6.5529203 0
-25.011433 0
-17.64978 0
-11.904807 0
8.162137 1
-6.4640255 0
-13.4161 0
-24.630505 0
-13.708116 0
-10.244348 0
-17.986168 0
-10.565158 0
-10.278115 0
-21.90068 0
-12.662085 0
0.21727616 1
-12.48724 0
-18.700714 0
-11.375681 0
-17.681723 0
-7.5152617 0
-20.940922 0
-7.9393625 0
-21.841915 0
4.9760456 1
-10.868439 0
12.280747 1
-8.050177 0
-13.227089 0
-16.983875 0
-5.6150217 0
-9.160566 0
-19.044872 0
9.070507 1
-9.515618 0
-14.814863 0
-10.842609 0
-14.127367 0
-11.781684 0
-12.78195 0
-15.090399 0
-2.6397505 1
-22.829514 0
-12.311426 0
-10.753643 0
-16.732357 0
-17.722597 0
-12.980471 0
2.9750006 1
-12.76135 0
-14.364744 0
-13.469053 0
-12.801015 0
-7.5006433 0
-17.67907 0
-8.084659 0
7.630282 1
-11.971045 0
-14.734438 0
-17.873215 0
-15.416628 0
-9.660367 0
-14.965454 0
-13.127387 0
-22.215431 0
-16.437233 0
-16.09277 0
14.681923 1
-20.493809 0
-17.450626 0
-10.746153 0
-9.203865 0
5.958243 1
-25.284546 0
-23.4282 0
-20.081776 0
-27.10428 0
-19.619059 0
-6.9639616 0
-14.23856 0
-14.469217 0
-30.521397 0
-13.189383 0
-13.0474205 0
-13.991178 0
13.701271 1
-9.740879 0
-13.347471 0
8.765585 1
-11.681506 0
-8.5363655 0
-12.428747 0
-12.365704 0
-23.73542 0
-12.741869 0
-12.195949 0
-18.160755 0
-2.7529738 0
-5.526416 0
3.7677267 1
-15.958799 0
-12.187098 0
-10.830507 0
-34.5728 0
-8.266966 0
7.391486 1
-13.16349 0
-13.105074 0
-10.21852 0
14.291256 1
-11.467597 0
-22.576317 0
0.24631542 1
0.2332496 0
-13.235744 0
-16.348612 0
-23.497265 0
13.0564995 1
-7.4058003 0
-20.196518 0
-26.351505 0
9.777773 1
-17.927383 0
-18.501823 0
-9.441539 0
-16.855145 0
-11.854839 0
-12.9011345 0
-11.261753 0
-17.39833 0
-22.862883 0
-15.8529 0
-12.138121 0
-24.422974 0
-15.701173 0
-12.17519 0
-12.841267 0
-17.738539 0
-10.373135 0
-37.30361 0
-27.147463 0
-10.70582 0
-5.154887 0
-19.858543 0
-12.971846 0
-13.24744 0
-10.145488 0
-29.841175 0
-19.0146 0
-13.936331 0
12.745061 1
-7.4164 0
-15.535072 0
-24.158718 0
-20.115685 0
-2.6128216 1
-1.4092844 0
-7.4923697 0
-14.44758 0
-19.223244 0
-7.243197 0
-13.321861 0
-18.989326 0
-22.306087 0
-11.094498 0
-4.3604417 0
-13.081776 0
-12.580631 0
-29.95801 0
-13.182703 0
-18.51284 0
-16.917683 0
-10.329615 0
-14.651707 0
-13.126699 0
-18.51545 0
-15.1908245 0
4.946438 1
-11.11825 0
-14.789284 0
-20.152996 0
-22.061966 0
-9.707016 0
-12.76788 0
13.402782 1
-13.79692 0
-21.540085 0
-14.1076145 0
-17.921509 0
-24.490604 0
-13.28001 0
-24.352169 0
-11.265545 0
9.993486 1
-15.979965 0
-24.712765 0
-17.582867 0
-12.529823 0
-2.5812523 0
-13.420404 0
-14.525427 0
-16.450369 0
-17.150858 0
-14.8806305 0
-13.552177 0
-19.841782 0
-25.670033 0
-16.48201 0
-12.350704 0
-11.694302 0
-16.216587 0
-11.339554 0
-11.311412 0
-11.26289 0
-10.2595005 0
-9.16293 0
-3.9464774 0
-12.123735 0
-5.6641417 0
-19.167353 0
-13.23485 0
-12.114353 0
5.20844 1
-23.393494 0
-16.945793 0
-11.95042 0
-16.081549 0
-21.487644 0
-22.127556 0
-22.389706 0
